year,month,monthly_revenue,monthly_orders
2026,Dec,85175.0328,236
2026,Nov,118454.5050,262
2026,Oct,83474.7832,151
2026,Sep,88064.5320,231
2026,Aug,64129.7580,114
2026,Jul,45989.4960,112
2026,Jun,53056.0777,134
2026,May,45155.4822,121
2026,Apr,36779.0361,117
2026,Mar,60728.4808,121
2026,Feb,20301.1334,53
2026,Jan,44259.2140,71
2025,Dec,97502.2770,185
2025,Nov,79411.9658,183
2025,Oct,59831.0010,107
2025,Sep,73521.6629,195
2025,Aug,31716.8143,91
2025,Jul,40300.4990,97
2025,Jun,40937.1480,100
2025,May,57042.8380,109
2025,Apr,38829.1590,90
2025,Mar,53031.0690,88
2025,Feb,22978.8150,45
2025,Jan,18830.3310,50
2024,Dec,75532.5572,167
2024,Nov,75972.5635,158
2024,Oct,31407.1335,88
2024,Sep,64627.0460,142
2024,Aug,37057.0042,69
2024,Jul,28765.3250,66
2024,Jun,24797.2920,68
2024,May,30246.9465,75
2024,Apr,34195.2085,72
2024,Mar,39978.6280,81
2024,Feb,11951.4110,36
2024,Jan,18461.9156,31
2023,Dec,72008.3085,150
2023,Nov,78826.9567,152
2023,Oct,32413.3390,81
2023,Sep,82670.4288,134
2023,Aug,28918.3385,75
2023,Jul,33946.3930,65
2023,Jun,34669.4796,67
2023,May,26319.7670,72
2023,Apr,28295.3450,66
2023,Mar,56933.9090,72
2023,Feb,4519.8920,28
2023,Jan,14518.0550,33
